-2.51934, 3.49415, -2.40600, 3.40119
-0.66517, 0.35381, -0.78591, 0.32505
0.94728, -0.22345, 0.79949, -0.20593
0.59112, 2.93165, 0.50870, 2.79928
0.42301, -0.28452, 0.26924, -0.22772
-1.07392, 2.92496, -1.11025, 2.78986
-1.19264, 2.76026, -1.17684, 2.63590
-0.88501, 3.39277, -0.88931, 3.23868
-1.43786, -0.46171, -1.42186, -0.31211
0.40062, 2.01198, 0.35934, 1.96962
0.49063, 3.35984, 0.40171, 3.22914
0.16880, 0.90265, 0.14300, 0.88712
-1.95558, 2.30258, -1.84383, 2.32189
-0.93261, 0.26707, -1.07722, 0.23069
0.44258, 1.44072, 0.34312, 1.35390
-0.20495, 1.76162, -0.26482, 1.66371
0.88864, 3.26354, 0.86675, 3.20235
-1.64936, 2.80044, -1.55778, 2.71463
0.98721, 2.18581, 0.89814, 2.10345
-0.34210, 1.23024, -0.39471, 1.17929
0.29896, 0.61264, 0.23512, 0.59727
-0.11067, 2.72415, -0.15742, 2.60455
-0.31911, 1.76678, -0.33212, 1.74196
0.68262, 1.56857, 0.55530, 1.47967
-2.64015, 2.66316, -2.49164, 2.64989
0.56796, 0.69313, 0.42022, 0.65629
-2.85999, 3.38017, -2.76474, 3.30157
-2.38844, 0.23511, -2.31246, 0.26577
-0.05758, 1.69578, -0.14240, 1.55762
-0.62517, 2.93799, -0.62867, 2.84842
-0.78044, 0.22474, -0.85473, 0.21698
-0.80456, -0.43151, -0.88257, -0.32788
-0.62317, 3.32045, -0.64169, 3.19860
-0.24869, 0.65030, -0.30860, 0.63443
-0.31045, 2.83776, -0.34445, 2.79819
-1.12001, 1.62426, -1.13261, 1.46067
-0.28242, -0.39429, -0.37834, -0.31920
-0.50917, 0.53335, -0.64572, 0.47288
-1.15230, 1.72847, -1.12001, 1.62426
-0.53529, 2.92258, -0.54426, 2.89713
-2.98192, -0.20173, -2.83614, -0.17012
0.90828, 2.00657, 0.81738, 1.89148
0.21753, 2.38221, 0.13829, 2.27900
-1.41619, 2.50427, -1.38107, 2.47415
-0.34940, 0.66636, -0.44861, 0.58068
-0.44676, 1.18484, -0.44683, 1.17287
-2.39485, -0.19714, -2.26547, -0.15085
0.73107, 2.96866, 0.69646, 2.89293
-2.00922, 3.21373, -1.89966, 3.09844
-2.98209, 3.50211, -2.87964, 3.44094
0.13476, 0.06513, 0.00199, 0.08319
-0.64473, 0.33724, -0.75106, 0.31180
-0.16957, 1.48608, -0.25470, 1.36503
-1.28118, -0.47833, -1.27357, -0.45316
-1.29401, -0.16553, -1.30241, -0.12229
-0.13550, 1.06358, -0.25539, 0.99382
-2.97112, 0.65468, -2.89344, 0.54838
-1.52364, 0.12724, -1.36314, 0.16192
-1.24401, 2.48685, -1.25217, 2.38611
-2.10660, 2.95765, -2.00750, 2.87238
-0.46546, 3.46089, -0.46682, 3.36627
-2.78126, -0.34090, -2.68088, -0.30481
0.72739, 2.55820, 0.62923, 2.44875
-0.46307, 3.08559, -0.48614, 3.03557
-0.34854, 2.64526, -0.37401, 2.56211
-0.50720, 0.26129, -0.63021, 0.23585
0.46430, 2.56202, 0.39134, 2.44830
0.31339, 0.17229, 0.16464, 0.17347
-2.40796, 3.04582, -2.28861, 2.96667
-2.31833, 2.51373, -2.21327, 2.50363
-1.00070, 3.35796, -1.01297, 3.20034
0.90974, -0.46519, 0.86986, -0.45637
0.36204, 2.23488, 0.27556, 2.10466
-0.77946, 2.17913, -0.79488, 2.03917
-2.89053, -0.48414, -2.74643, -0.42937
-0.91318, 2.95899, -0.93640, 2.84544
-2.25178, 2.93394, -2.18726, 2.88567
-0.13020, 1.19121, -0.23433, 1.07653
-2.29043, -0.21062, -2.20513, -0.19573
0.41102, 1.81319, 0.33313, 1.76831
-0.11612, 2.55736, -0.15633, 2.46951
0.65443, 3.18183, 0.61073, 3.15357
-0.17452, 2.38214, -0.20252, 2.29304
-1.41112, 2.25435, -1.31241, 2.28274
0.08101, -0.04017, 0.06237, -0.04217
-1.07333, 1.42758, -1.07786, 1.35151
-0.34934, -0.00364, -0.46859, 0.01885
-1.94359, -0.23578, -1.87881, -0.18340
-2.92118, -0.44580, -2.84753, -0.41366
-1.11556, -0.19304, -1.19597, -0.05455
0.24146, 1.85429, 0.20913, 1.82499
-3.00127, 1.91711, -2.98613, 1.79628
0.54694, 2.08248, 0.43803, 1.96718
-1.46366, 2.81265, -1.43551, 2.65758
-0.61844, 1.54607, -0.67369, 1.40080
-1.33713, 2.63923, -1.27731, 2.50348
-2.90081, -0.16634, -2.83614, -0.17012
-1.32407, -0.48182, -1.30794, -0.44000
0.24895, 0.43697, 0.10329, 0.40969
-1.99506, 3.36284, -1.90760, 3.23216
-1.30794, -0.44000, -1.30594, -0.31541
-2.63639, 3.40467, -2.51023, 3.31617
-1.68494, 3.28762, -1.62722, 3.16977
-2.29309, 2.74252, -2.20105, 2.71607
0.74533, 0.69166, 0.62432, 0.65758
0.54687, 1.69257, 0.41563, 1.61829
-0.47398, 0.49183, -0.57954, 0.47623
0.87439, 0.14240, 0.76256, 0.15060
-1.49130, 2.47049, -1.39152, 2.43137
-0.07640, 1.56715, -0.08123, 1.56263
-0.34241, 3.10756, -0.38300, 3.02958
-0.45298, -0.04077, -0.53656, -0.04370
0.69769, 0.40813, 0.58017, 0.39569
-2.65058, 3.06513, -2.53077, 3.01605
-2.39453, 2.86770, -2.29576, 2.83484
-1.91538, 0.04590, -1.86470, 0.04740
-1.35764, 3.46530, -1.34981, 3.42317
0.37628, 2.52387, 0.35459, 2.49930
-2.87405, 0.69085, -2.86775, 0.54731
-1.86546, -0.10196, -1.72855, -0.03313
-2.43862, 2.84290, -2.38819, 2.82949
-0.52313, 0.86507, -0.60476, 0.73201
-0.05252, 0.87151, -0.16888, 0.82359
-0.26766, 2.13389, -0.30068, 2.05863
-0.26615, 3.23391, -0.30386, 3.10946
0.84891, 3.05186, 0.76387, 2.92252
-0.44559, 1.55659, -0.50000, 1.41925
0.03435, 0.26010, -0.08269, 0.26211
-0.91777, 3.35182, -0.93792, 3.19739
-2.54558, 2.92208, -2.39453, 2.86770
0.68051, 0.98241, 0.52621, 0.93419
0.16867, 0.18282, 0.04625, 0.18299
-2.16869, 2.78554, -2.05172, 2.75397
0.42373, 0.37158, 0.31506, 0.35050
-1.15970, 1.10804, -1.16361, 0.96306
-0.80787, 0.18989, -0.91776, 0.20558
0.46850, 2.26146, 0.40279, 2.17608
0.34868, 1.26103, 0.25093, 1.17560
-1.07722, 0.23069, -1.20873, 0.20686
0.48934, 2.77065, 0.43662, 2.67450
0.69973, 3.29537, 0.63513, 3.19170
-0.12417, 0.61629, -0.18090, 0.59944
-0.11928, 2.36851, -0.16411, 2.25624
-0.20418, -0.14060, -0.28274, -0.14144
0.27579, 0.77554, 0.19402, 0.75273
-0.89794, 3.49353, -0.91777, 3.35182
-0.27147, 2.97239, -0.30676, 2.90795
-3.00552, 2.06581, -2.96841, 1.95086
-2.24905, 3.51036, -2.18661, 3.43266
0.10779, 1.65230, 0.03314, 1.59834
-2.93613, 0.82074, -2.88481, 0.69267
-2.60856, 2.26070, -2.52566, 2.26930
0.91384, 3.32764, 0.83354, 3.18721
-2.85010, 2.45418, -2.85564, 2.37134
0.58211, 1.59754, 0.52228, 1.56661
-2.54889, 3.20782, -2.44626, 3.13638
-1.88307, 2.91696, -1.76991, 2.81494
0.13079, 2.50356, 0.11484, 2.48480
-1.06522, 1.87663, -1.08254, 1.72618
-1.81577, 0.17846, -1.74875, 0.17502
-1.87567, 2.63928, -1.80766, 2.60930
-0.02493, 1.35581, -0.07197, 1.27040
-0.62798, 3.32749, -0.64169, 3.19860
-0.38374, 1.82792, -0.43820, 1.67167
0.22070, -0.23072, 0.14350, -0.20288
-2.70763, 2.91210, -2.56368, 2.83632
0.94007, 2.06116, 0.81477, 2.02306
-0.03221, 2.83243, -0.09100, 2.72478
-3.00858, 2.44202, -3.00647, 2.33257
-0.67627, 0.07503, -0.69071, 0.07513
-1.16636, 1.88618, -1.13918, 1.72173
-1.54661, 0.02948, -1.50951, 0.05624
-1.36701, 3.22414, -1.33330, 3.08104
-2.51208, 2.42711, -2.46021, 2.41575
0.80796, 2.67822, 0.72294, 2.58306
-2.61314, 2.84810, -2.56368, 2.83632
-0.64552, 1.16938, -0.67049, 1.10782
-0.96392, 3.27098, -0.97813, 3.19284
-2.84756, 0.47676, -2.83378, 0.37892
-0.30474, 1.88207, -0.34900, 1.72899
-1.98710, 0.02901, -1.86470, 0.04740
0.47645, 0.50265, 0.42239, 0.50146
-2.03825, -0.44820, -1.91806, -0.34323
-1.29275, 2.43902, -1.25217, 2.38611
-2.90682, 2.14873, -2.89356, 2.07511
0.65049, 0.32724, 0.50514, 0.31522
0.10544, 1.42157, 0.03530, 1.31099
0.41198, 0.53898, 0.30197, 0.52385
-0.18698, 0.68625, -0.32151, 0.63109
0.14323, 1.31171, 0.07796, 1.26436
-2.95572, 0.70939, -2.92530, 0.65462
-0.44746, 3.07374, -0.47388, 2.93718
-0.95692, 3.38235, -0.96049, 3.37082
-1.08661, 0.73981, -1.08989, 0.59628
-2.81830, 3.04806, -2.73759, 3.00317
-0.77822, 0.87043, -0.79655, 0.83214
0.09602, 3.02172, 0.05252, 2.94946
0.32923, 0.43887, 0.21192, 0.42398
-0.56848, 1.08553, -0.66668, 0.96421
-0.22610, 2.09664, -0.27803, 1.96465
-0.49516, -0.32642, -0.51447, -0.31304
-0.45399, 1.38657, -0.52566, 1.24780
-2.66350, 3.31134, -2.59693, 3.25720
0.23120, 3.21003, 0.20844, 3.06110
0.34631, 1.19564, 0.20950, 1.09896
-0.56409, 1.88519, -0.57430, 1.73765
-2.49370, 2.76229, -2.40947, 2.74029
0.52297, 3.29192, 0.49968, 3.15196
-1.16299, 2.58288, -1.15103, 2.53921
0.97451, 1.09269, 0.84612, 1.04672
-0.97028, 0.38451, -1.03488, 0.34186
-1.79395, 3.15197, -1.74106, 3.08556
-0.86225, 3.23609, -0.86816, 3.14649
0.42368, -0.12611, 0.39475, -0.11540
-3.00899, 2.04365, -2.99760, 1.90980
-0.32933, -0.07184, -0.45925, -0.05470
-1.40496, 2.96089, -1.38634, 2.88798
-1.25153, 2.65137, -1.23191, 2.50079
-1.13821, 0.36321, -1.24144, 0.23496
-2.29059, 3.08929, -2.24961, 3.05971
0.56680, 1.06041, 0.48323, 1.01152
0.76983, 0.46015, 0.68123, 0.44981
0.29918, 1.26721, 0.17814, 1.18874
0.94802, 1.32631, 0.79681, 1.25970
-1.85901, 3.22111, -1.79395, 3.15197
-2.77201, 2.46717, -2.82490, 2.37335
-2.58461, 3.35140, -2.47632, 3.28507
-0.98397, 1.35156, -1.02520, 1.19671
-0.64967, 2.70925, -0.64375, 2.55620
-1.20033, 3.12497, -1.17034, 3.00434
-2.03354, 0.01352, -1.90453, 0.03763
-2.74842, 2.28050, -2.81576, 2.26319
-0.43112, 2.33065, -0.49853, 2.22063
-2.62330, 3.28516, -2.55952, 3.22941
-0.12545, 3.11337, -0.17348, 2.98789
-0.21535, 3.28049, -0.22884, 3.21058
0.94235, 0.81694, 0.80235, 0.78657
-1.45546, -0.29523, -1.42278, -0.15543
-0.24034, 3.03121, -0.30676, 2.90795
-2.11481, 3.34636, -2.09879, 3.30270
0.04568, 3.16757, 0.04007, 3.13977
-0.52906, 1.29371, -0.55872, 1.25113
-3.00681, 0.64691, -2.96304, 0.58918
-1.29762, 3.27474, -1.27831, 3.14045
-2.00620, 0.09804, -1.95459, 0.10421
-0.65311, 0.56221, -0.76891, 0.51097
0.47182, 3.50541, 0.41448, 3.37294
-0.62647, 2.28405, -0.63823, 2.22122
-0.49639, 3.01380, -0.54426, 2.89713
-2.64141, 2.64849, -2.49164, 2.64989
0.52898, 2.59904, 0.48387, 2.54562
0.95123, -0.38964, 0.88312, -0.37352
-0.90873, 0.46150, -1.04820, 0.38754
-1.13878, 1.77256, -1.12001, 1.62426
0.87239, 0.04649, 0.72361, 0.05889
-0.30507, 3.15181, -0.38300, 3.02958
-2.89344, 0.54838, -2.88625, 0.45134
0.37820, 0.90761, 0.24725, 0.86717
-1.98278, 3.31333, -1.89774, 3.20137
-3.00602, 2.11506, -2.96841, 1.95086
0.28981, -0.16526, 0.14688, -0.13200
-2.88481, 0.69267, -2.86775, 0.54731
-2.35019, -0.22701, -2.21420, -0.15533
-0.53060, 1.22627, -0.55190, 1.19662
-0.54040, 1.67617, -0.61844, 1.54607
-1.88172, 2.49425, -1.77121, 2.48157
-0.01383, 1.41077, -0.02246, 1.39770
-2.94839, 2.06118, -2.95348, 2.00385
-2.89841, 3.33625, -2.80689, 3.29566
-2.11632, 2.46380, -2.02158, 2.45899
-2.78174, -0.46541, -2.64339, -0.40813
-0.26887, -0.07555, -0.42398, -0.05355
-0.05828, 2.89959, -0.12061, 2.76184
-2.14333, 3.05320, -2.00187, 2.96272
-0.80795, 0.13967, -0.87762, 0.13390
-1.84383, 2.32189, -1.67619, 2.33038
-0.65785, 0.47136, -0.76203, 0.41927
-0.96755, 1.21946, -0.97447, 1.18065
-2.09524, 3.29121, -2.01612, 3.19664
-2.07495, 2.37361, -1.92030, 2.37247
-0.34725, 0.62731, -0.44861, 0.58068
-1.78338, 2.83970, -1.68853, 2.76109
0.02889, 1.86817, -0.00539, 1.84334
-0.87312, 0.35780, -0.94419, 0.31839
0.89665, -0.06863, 0.75403, -0.04379
0.34482, -0.08926, 0.29922, -0.07922
-2.56570, 0.21578, -2.54187, 0.21353
-0.79258, 3.46741, -0.81855, 3.30225
-1.63783, 2.41120, -1.54209, 2.41235
-0.13888, -0.30714, -0.14974, -0.30712
-0.75530, 3.40627, -0.81855, 3.30225
-2.92166, 0.92936, -2.88085, 0.80328
-1.04672, 3.36481, -1.04404, 3.29804
0.39538, 1.55662, 0.30389, 1.44852
-2.42078, 2.31339, -2.30680, 2.31395
0.89222, 2.95173, 0.84511, 2.91903
-2.29845, 0.04057, -2.16656, 0.08273
0.94732, 2.68256, 0.86504, 2.59196
-1.30245, 0.26217, -1.33615, 0.17555
0.02311, 0.84637, -0.11211, 0.78998
0.66770, 3.37676, 0.62644, 3.31875
-2.43155, 0.02020, -2.34870, 0.03836
0.49055, -0.11517, 0.34482, -0.08926
0.70951, 1.52360, 0.57030, 1.43735
-0.80811, 2.30822, -0.81319, 2.20772
-2.80060, 3.49046, -2.66199, 3.39991
0.26814, 3.42470, 0.23398, 3.29675
0.00223, 1.66759, -0.08123, 1.56263
0.04074, 0.14333, -0.00531, 0.13959
-2.17492, 2.46082, -2.02465, 2.44548
-1.99625, 3.06888, -1.87608, 2.99588
0.03848, 3.13623, -0.04141, 3.00876
-0.50608, 2.17354, -0.55350, 2.08094
-2.95112, 0.26889, -2.80096, 0.23081
-0.85450, 0.95452, -0.94090, 0.81844
-1.35513, 3.50878, -1.34981, 3.42317
-2.36513, 2.67239, -2.20567, 2.63227
-0.29615, 3.06753, -0.32128, 2.98887
0.62882, 1.46921, 0.57030, 1.43735
-0.01320, -0.35387, -0.14974, -0.30712
0.63043, 1.22524, 0.49173, 1.13720
0.06237, -0.04217, -0.10399, -0.03182
-0.14070, 3.05925, -0.17348, 2.98789
-0.72248, -0.23291, -0.84262, -0.14625
0.39701, 3.33787, 0.39803, 3.25698
-2.90242, 2.93236, -2.78159, 2.86586
-1.05265, 0.25348, -1.20873, 0.20686
-1.58291, 3.09459, -1.55010, 3.06155
0.11253, -0.06063, 0.02261, -0.05322
0.64420, 2.55588, 0.60565, 2.51593
0.67905, 2.54859, 0.62801, 2.46606
-0.12782, 2.69060, -0.16658, 2.61751
-0.12899, -0.48138, -0.23073, -0.44143
-2.88954, 0.14611, -2.77536, 0.11557
-2.86470, 0.03585, -2.73063, 0.04236
-0.45906, 1.60595, -0.46818, 1.57955
0.80596, 1.47722, 0.67357, 1.39805
-1.73228, 3.29155, -1.67162, 3.15419
0.02202, 1.75644, -0.05815, 1.66203
-0.10981, 3.30087, -0.14900, 3.14602
-0.75967, 2.15348, -0.79488, 2.03917
0.13417, 3.03715, 0.06700, 2.92253
-2.79276, 2.53989, -2.82490, 2.37335
-3.00354, 2.72625, -2.98737, 2.64813
-1.08638, 0.45069, -1.13821, 0.36321
-0.26516, 2.75377, -0.27059, 2.73526
0.91520, 0.23355, 0.88108, 0.22677
-0.09824, -0.13513, -0.15311, -0.11381
-0.76203, 0.41927, -0.86756, 0.37285
-2.44997, 3.33092, -2.39155, 3.28491
-1.42715, 2.88993, -1.38954, 2.80705
-2.96727, 0.58779, -2.86732, 0.47572
-1.46187, 2.40417, -1.44005, 2.41006
-1.21331, 0.12087, -1.33615, 0.17555
-1.33485, 0.06868, -1.33615, 0.17555
-2.35772, 0.30396, -2.30391, 0.31540
0.68851, 1.47377, 0.54577, 1.38898
-1.33775, 2.53514, -1.26976, 2.40496
-0.50400, 3.37204, -0.53518, 3.24194
-1.57944, 2.55644, -1.49708, 2.51605
0.59581, 1.03150, 0.48146, 0.99033
-0.22827, 1.30544, -0.32689, 1.22225
-0.42686, 1.48116, -0.50271, 1.39265
0.18422, 2.78331, 0.17651, 2.76969
-1.74364, 2.96542, -1.63610, 2.83610
-1.75614, 2.82350, -1.63515, 2.70819
-2.95809, -0.10492, -2.80263, -0.07756
-1.94596, 2.56561, -1.82324, 2.52950
-0.49081, 2.34492, -0.52212, 2.25413
-0.90162, 2.98761, -0.93640, 2.84544
0.02584, 1.65286, -0.02543, 1.57789
0.07962, 1.51802, -0.02246, 1.39770
-1.54117, -0.45680, -1.52328, -0.40454
-2.76638, -0.23636, -2.75826, -0.23580
-1.21264, -0.39836, -1.22251, -0.23673
-2.13591, -0.02448, -1.99951, 0.01420
-1.14310, 0.45038, -1.13821, 0.36321
0.89713, 1.44402, 0.84120, 1.41566
-0.76083, 0.50344, -0.85585, 0.40985
-0.33419, 1.01449, -0.45425, 0.96346
-0.05108, 3.41237, -0.09014, 3.24777
-0.29345, 0.95157, -0.40818, 0.86978
-1.49146, -0.33437, -1.47639, -0.26516
-1.37263, -0.35177, -1.37350, -0.25501
-0.98344, -0.43676, -1.00345, -0.37961
-0.91273, 2.70094, -0.92812, 2.57619
-0.10567, -0.38434, -0.15063, -0.37427
0.78200, 0.19801, 0.73626, 0.19588
-0.10367, 2.26861, -0.13563, 2.21510
-0.61415, 1.68697, -0.63562, 1.62947
0.44817, -0.07109, 0.29922, -0.07922
-2.19782, 2.83401, -2.05172, 2.75397
-1.67546, 2.88185, -1.63610, 2.83610
0.16997, 3.35280, 0.15682, 3.34411
-1.72719, 3.43754, -1.68027, 3.36555
-1.99610, 0.21624, -1.93305, 0.19513
-0.16457, 2.07230, -0.18933, 2.00933
-2.35139, 2.66886, -2.20567, 2.63227
0.29634, 0.23226, 0.13021, 0.22208
0.39803, 3.25698, 0.33379, 3.11586
-1.76663, 2.81758, -1.68853, 2.76109
-2.94819, 2.18354, -2.94839, 2.06118
0.50561, 2.71922, 0.43327, 2.59094
0.46502, 1.65652, 0.32765, 1.57243
-1.06700, 0.63294, -1.10370, 0.53424
-1.80793, 2.82607, -1.73390, 2.76312
0.17910, 2.14423, 0.14787, 2.09283
-0.25974, 0.12333, -0.37478, 0.13183
-1.83555, -0.04031, -1.81421, -0.02662
-0.37905, 1.95771, -0.42033, 1.89306
-1.28275, 2.61097, -1.23191, 2.50079
-0.58033, 1.97861, -0.66186, 1.83376
0.74839, 2.52331, 0.65136, 2.41253
-1.00671, 1.70314, -1.00162, 1.53438
0.06323, 2.88909, 0.01501, 2.80895
0.69636, 0.39078, 0.63784, 0.37604
0.14411, 1.49700, 0.13524, 1.49029
-0.18954, 0.47919, -0.29963, 0.45078
0.52874, 1.01179, 0.43141, 0.97070
-1.02614, 0.09515, -1.03141, 0.09332
-2.87680, 2.72550, -2.88385, 2.65946
-0.95437, 3.14630, -0.96654, 3.01185
0.72294, 2.58306, 0.62801, 2.46606
-1.27453, 2.65042, -1.27731, 2.50348
-0.89248, 0.60623, -0.95504, 0.55885
0.50004, 1.71654, 0.44831, 1.66263
-2.32596, 3.34103, -2.29223, 3.30801
-1.83885, 2.52763, -1.78087, 2.52018
0.22456, 3.13053, 0.20844, 3.06110
-0.26714, 1.23000, -0.32270, 1.17503
-0.66005, 1.29197, -0.71714, 1.20134
0.68420, -0.09077, 0.55830, -0.08401
-1.33446, 0.07976, -1.33615, 0.17555
0.66381, 1.07663, 0.52874, 1.01179
0.93170, 1.13370, 0.78071, 1.11188
-0.69895, 3.24476, -0.71053, 3.17699
-1.24340, -0.06317, -1.33446, 0.07976
-2.16416, 0.05060, -2.13152, 0.06629
-0.83099, 0.99265, -0.85450, 0.95452
0.95277, -0.07972, 0.85148, -0.07467
-2.53295, 0.12088, -2.38039, 0.12352
0.63797, 1.27068, 0.59719, 1.24380
-0.33116, 3.28366, -0.33630, 3.25225
-2.05137, 3.22679, -2.01612, 3.19664
0.78552, 3.51104, 0.73237, 3.37543
0.14792, 2.49898, 0.12312, 2.44355
0.12823, 3.04221, 0.06700, 2.92253
0.17137, 2.48953, 0.11404, 2.36931
-2.98465, 1.06710, -2.96223, 1.00966
-2.34914, 3.42595, -2.28820, 3.37030
-0.06398, 0.39976, -0.16392, 0.39312
0.83285, 3.09096, 0.73662, 2.97191
-0.06717, 0.72116, -0.21207, 0.66259
0.72396, 3.50493, 0.65880, 3.39874
-2.25135, 2.92639, -2.18726, 2.88567
-1.85911, 2.32076, -1.84383, 2.32189
-0.79742, 3.46914, -0.81855, 3.30225
-1.82325, 3.14254, -1.78564, 3.08137
-2.20469, 3.41324, -2.09524, 3.29121
0.93682, 0.70932, 0.77750, 0.67699
-0.68997, 2.78768, -0.72564, 2.63738
0.89065, 0.93933, 0.81098, 0.90545
-2.44339, 0.22581, -2.30348, 0.18371
0.08825, 1.37856, 0.03530, 1.31099
-0.86303, 3.25008, -0.86816, 3.14649
-0.44307, -0.43333, -0.58124, -0.35868
-2.25173, -0.02027, -2.19379, -0.01459
0.31341, 1.10050, 0.19196, 1.04666
-0.49801, 2.33050, -0.52212, 2.25413
-2.95071, 1.26309, -2.93739, 1.13941
0.97103, 1.82361, 0.87326, 1.73718
-1.74875, 0.17502, -1.59721, 0.18202
-0.67703, 0.62045, -0.81832, 0.52999
-0.30386, 3.10946, -0.31366, 3.07011
-0.45887, 2.54302, -0.48634, 2.42501
-1.66287, -0.36226, -1.59333, -0.22548
-0.40834, 1.83670, -0.47011, 1.69541
-2.08128, 2.64104, -1.98157, 2.59801
-1.31889, 2.78698, -1.31057, 2.71259
-1.26732, 2.58988, -1.23191, 2.50079
-0.02158, -0.17242, -0.15311, -0.11381
-0.67105, 2.18927, -0.70913, 2.09723
-0.62170, 0.95483, -0.69590, 0.83804
-0.63692, 0.17553, -0.79153, 0.14433
0.62616, 3.18595, 0.61073, 3.15357
0.04852, 0.12537, -0.12005, 0.12264
-2.13152, 0.06629, -1.97205, 0.09180
-0.22107, 2.36353, -0.28074, 2.21996
-1.16921, 2.84717, -1.14092, 2.74203
-0.80377, -0.25395, -0.92816, -0.17207
0.07152, 3.39262, 0.02275, 3.24368
-1.69818, 2.67669, -1.64398, 2.65161
-1.87608, 2.99588, -1.81996, 2.93111
0.50514, 0.31522, 0.39596, 0.31096
0.65286, 0.04261, 0.57460, 0.07130
0.21046, 1.11487, 0.16519, 1.08567
0.89814, 2.10345, 0.81477, 2.02306
0.18513, 1.67510, 0.03314, 1.59834
-2.07053, 3.09921, -1.96969, 2.99526
-1.00345, -0.37961, -1.08334, -0.23351
0.73286, 0.75113, 0.58653, 0.70682
-1.07756, 1.36871, -1.07786, 1.35151
-2.03959, -0.35133, -1.92994, -0.27985
-2.84891, 3.06893, -2.76813, 3.04291
-0.30501, 2.70738, -0.35643, 2.56677
-0.79005, 2.16715, -0.79488, 2.03917
-0.33118, 1.89347, -0.38374, 1.82792
-0.32699, 1.28138, -0.39471, 1.17929
0.68808, 1.57724, 0.55530, 1.47967
-0.15063, -0.37427, -0.28127, -0.34054
-0.79488, 2.03917, -0.83109, 1.90913
-0.96179, -0.32310, -1.08334, -0.23351
-0.18148, 1.49440, -0.27200, 1.39601
0.36710, 2.57819, 0.30332, 2.45621
-1.83722, -0.23472, -1.73317, -0.16924
-2.14086, -0.07478, -2.01104, 0.00074
-1.03496, 1.75686, -1.04263, 1.60075
-0.56798, 1.36102, -0.62096, 1.21772
-0.67779, 2.73070, -0.71999, 2.58956
-0.70913, 2.09723, -0.77066, 1.96051
-2.24853, 0.00446, -2.09184, 0.03249
-0.84348, 1.56741, -0.88338, 1.42020
-0.17579, 2.42947, -0.22107, 2.36353
-0.75184, 3.22985, -0.81869, 3.13706
0.01097, 0.38986, -0.13901, 0.37780
0.32039, 2.09948, 0.22210, 2.01437
-1.33369, 3.25456, -1.30405, 3.20708
-1.13509, 1.22058, -1.15970, 1.10804
-1.77121, 2.48157, -1.70818, 2.48731
0.53022, 2.43945, 0.45970, 2.35018
-0.10754, 1.09688, -0.13550, 1.06358
0.79266, 2.42869, 0.75857, 2.39044
-2.61367, 3.15331, -2.47569, 3.08346
-2.61030, -0.39206, -2.46487, -0.32184
-1.89198, 2.84465, -1.81727, 2.75248
-0.73223, 2.97062, -0.78746, 2.89319
-1.15168, 2.86779, -1.14092, 2.74203
-1.74639, 0.14156, -1.59721, 0.18202
-1.69976, -0.04692, -1.60765, 0.01160
-2.80645, 3.21900, -2.66599, 3.14622
-2.47481, 3.30826, -2.39829, 3.24043
-0.12478, 2.47355, -0.17452, 2.38214
-2.39715, 2.48427, -2.32343, 2.47873
-1.30182, 3.43540, -1.28993, 3.28433
-1.90542, 0.03336, -1.86470, 0.04740
0.59103, 2.64675, 0.48269, 2.52393
0.60949, 1.57495, 0.54082, 1.54108
-0.37498, 0.78368, -0.48760, 0.72390
-1.17551, 3.21670, -1.18212, 3.08849
-0.25946, 3.06187, -0.30600, 2.92549
-1.36521, -0.17671, -1.35342, -0.08957
-0.45974, 2.86349, -0.50460, 2.72874
-1.16751, 2.05356, -1.15909, 1.95043
-0.37575, 3.35705, -0.39379, 3.28006
-2.57956, 0.09210, -2.45300, 0.09077
-0.75301, 0.41160, -0.86756, 0.37285
-2.94106, 2.24003, -2.94819, 2.18354
0.56305, 2.91660, 0.46753, 2.77433
0.30752, 2.64350, 0.24661, 2.52853
0.55719, 0.42438, 0.50253, 0.42170
0.33257, 2.10375, 0.31160, 2.03777
-0.58238, 2.75566, -0.60028, 2.60639
0.81252, 0.33458, 0.65049, 0.32724
0.39881, 2.41088, 0.37452, 2.39203
-0.19974, 1.66978, -0.24553, 1.60020
-2.70645, -0.10487, -2.59364, -0.07893
-0.23073, -0.44143, -0.35992, -0.39452
-0.23433, 1.07653, -0.27464, 1.03356
0.26004, 1.12172, 0.21472, 1.08434
-2.89373, -0.44475, -2.84753, -0.41366
-1.43561, 3.44256, -1.38692, 3.29637
-0.55729, 0.10790, -0.68637, 0.12913
-1.06732, 0.92808, -1.08914, 0.84307
-1.41413, 2.47671, -1.29736, 2.41181
-1.72827, 2.84977, -1.68156, 2.77842
-0.20008, 0.71524, -0.27208, 0.67646
-2.49475, 2.48966, -2.32343, 2.47873
0.51306, 3.13140, 0.45134, 3.00709
0.01010, -0.14075, -0.12247, -0.11200
-2.32343, 2.47873, -2.17492, 2.46082
-0.98300, 0.61434, -1.07714, 0.47668
-2.99749, 0.88460, -2.97286, 0.83057
0.18735, 1.72261, 0.10779, 1.65230
0.14657, 1.10134, 0.02128, 1.05316
-1.91603, -0.40788, -1.86857, -0.34273
-0.70570, 3.02209, -0.68881, 2.89057
-3.00268, 2.83124, -3.00354, 2.72625
-1.26462, -0.31024, -1.29401, -0.16553
0.41247, 2.91079, 0.38809, 2.84085
-2.83244, 0.18271, -2.66518, 0.17806
