0.31999, 2.78289
0.10541, 2.99272
-0.82911, 0.98314
-0.06859, 3.08901
0.50337, 2.59050
0.72310, 3.43674
-0.37519, 0.04760
-0.43254, -0.05304
-0.23362, 0.39245
-2.38477, 3.33127
-2.17723, 0.00108
-2.69269, 2.86934
0.75042, 2.58042
0.01939, 0.16083
-1.43154, 2.82932
-1.06366, -0.43337
-1.88348, 2.84400
-1.08956, -0.14979
-0.57401, 3.27718
-0.04000, 2.83720
-0.31164, 1.76003
-0.60437, 3.26636
0.45228, -0.31954
-0.41571, 0.52692
-2.01276, 2.89214
-0.68249, -0.33426
0.82139, 2.62433
-0.14549, 0.85329
-1.03392, 3.22818
-1.08904, 2.08697
0.83164, 2.53196
-1.79264, 2.26313
0.61853, 0.04785
0.74037, 0.61681
-2.72102, -0.04878
0.18754, 1.79512
-0.65376, 0.49645
-1.17988, -0.42959
-1.68496, 2.94390
-1.70889, 3.36838
-1.93430, -0.03499
-2.89502, 1.95613
-2.82843, 1.79908
-2.71544, 3.44518
-0.22390, 0.82788
-2.63650, 2.37147
0.77228, -0.36972
-0.56681, -0.35124
-2.25824, 2.80706
-0.78746, 2.89319
-1.48659, 2.93960
-1.69029, -0.39825
-0.74229, 0.76405
0.97979, 2.22327
0.41652, -0.19669
-0.48261, 2.81605
0.86117, 1.80695
0.68081, 2.75422
-2.82724, 2.78920
-3.00459, -0.08144
0.46744, 0.62051
-1.42813, 0.18169
-2.14364, -0.05258
0.15038, 1.41676
0.58988, 0.57034
-1.15320, 1.78322
-1.14695, 3.21802
0.40653, 0.30729
0.63851, 2.31370
-1.11464, 2.17370
-0.96237, 2.26096
0.09702, 0.75864
0.01024, 0.09832
-1.66574, -0.32516
0.26445, 2.69018
-2.35700, 2.73835
-0.73877, 2.63506
-1.01277, 2.66553
-1.17062, 2.31115
-0.12247, -0.11200
0.65880, 3.39874
-0.57749, 2.58845
-0.60105, 0.28179
-1.42379, 2.37671
-0.25327, 0.34721
-0.85207, 3.00129
0.18150, 2.49511
0.43166, 0.35663
-0.34758, 2.40400
0.45546, 0.32405
-0.31222, 0.89999
-1.83050, -0.44428
-0.04720, 1.96566
-0.01624, 2.82621
-1.43551, 2.65758
-1.90760, 3.23216
0.65712, 1.46157
-1.15699, 1.17458
-0.16168, 0.93976
-0.27677, 2.64113
-0.51673, 0.38458
-1.55778, 2.71463
-0.06375, 0.89204
-0.54865, 1.65509
-1.82324, 2.52950
-2.26248, 2.49463
0.30537, 3.24801
-1.63385, -0.25420
0.68033, 3.12657
0.31096, 1.28384
-2.56382, 3.02418
0.86504, 2.59196
-2.67835, 2.55945
-0.10426, 0.48092
-0.68116, -0.31669
-1.25439, -0.38813
-0.11483, 3.17699
-2.23364, 0.17745
-1.28833, 2.64947
0.94566, 0.22328
-0.30089, -0.10314
0.26421, 2.24658
-2.47706, 2.82989
-0.17438, 2.20859
0.20161, 3.41354
-0.78343, 2.81010
-2.28233, -0.14285
-0.64818, -0.08218
-0.36708, 0.30275
-0.77521, -0.13253
-0.90468, 0.28229
-2.91672, 1.63428
-0.72499, 1.17303
-0.85791, 2.26423
-0.55772, 1.15039
-2.09184, 0.03249
0.85812, 1.36407
-0.88940, 1.58782
-1.61821, -0.15764
0.95971, 1.57273
-2.92294, 2.37155
-0.77828, 2.09706
-0.95450, 2.34166
-0.94061, 0.60558
-1.83676, 3.41834
-0.48579, 3.45478
-0.51906, 2.31059
-0.90238, -0.30912
0.25351, 2.27205
0.89810, 3.04727
-1.05809, 1.63399
0.98453, 2.37142
-0.26989, 1.78197
-1.07331, 2.32046
-2.63833, 2.65415
-2.45041, 0.29065
0.87319, -0.35912
-2.38976, -0.07205
0.80896, 2.70688
-0.63962, 2.36976
-0.55350, 2.08094
-0.85585, 0.40985
-2.03365, 2.43386
-0.59547, 0.40355
0.05252, 2.94946
-2.01118, 3.33669
-2.10380, 0.25551
-2.86972, 1.71409
-0.13705, 0.57462
-2.47503, -0.14695
-1.03734, 0.30152
-2.62711, 2.50137
-2.86045, 3.34427
-2.72953, 2.42343
0.01279, 0.99112
-0.29573, 2.33693
-0.76206, 0.14177
-1.17025, 2.05461
-1.16235, 2.57442
-2.96491, 1.25597
-0.22182, 3.20048
-0.91306, 0.92127
-2.83478, 0.05766
0.93728, 0.84218
-2.34023, 2.41646
-2.14004, 0.13845
0.82382, 2.04414
-2.59883, 3.12068
-1.93378, 3.23997
-0.70377, 3.16787
-1.38146, 2.36938
-1.33529, 0.18759
-2.30391, 0.31540
-0.39704, 2.44581
0.71885, 1.15553
-0.45810, 0.06143
-0.59302, 0.48069
-0.79873, 1.53411
-1.15705, 2.18757
-2.11303, 3.15980
-2.98866, 2.09978
-2.05608, 3.44753
-2.37031, -0.36942
-0.42721, 2.18842
0.92520, -0.43218
-0.31601, -0.24151
0.59314, 0.77038
-1.24696, 2.25231
0.45104, 0.50096
0.60654, -0.30907
-2.89322, 2.33391
0.68584, 3.29470
-0.81869, 3.13706
-0.04886, 2.39554
-0.78208, 2.69532
-1.11242, 2.47919
0.44643, 2.21625
-2.26651, 3.05526
-2.93675, 1.28712
0.45814, 3.42602
-0.52703, 0.18375
-0.34695, 0.88663
-0.27076, 0.05636
-2.62440, -0.15449
0.50880, 3.43075
-0.03227, 0.52196
-1.71212, 3.45595
-0.24972, 2.88926
-2.67074, 2.56959
-2.04287, 0.29647
0.02413, 0.27995
0.45792, 1.66997
0.02261, -0.05322
-1.31551, 3.44801
0.96933, 0.61983
0.14656, 0.25753
-2.31549, 0.25314
-1.93715, 3.08220
-0.62396, 1.14586
-2.11162, 3.27291
-2.42982, 3.40814
-2.87472, 1.85324
-1.09269, 3.03219
0.39001, 2.28578
0.17407, 1.57328
-2.26263, 3.18563
0.26264, 1.62830
0.28927, 0.12332
0.78212, 1.23975
0.55757, 2.30919
0.05534, 3.28854
-0.16649, 3.41209
-0.67202, 0.91386
0.10304, 2.22608
0.42696, 1.41133
-1.18212, 3.08849
0.50890, 3.04294
-0.24518, 2.62593
-0.69830, 3.04396
-1.58154, -0.17718
-1.93305, 0.19513
0.12498, 0.50018
0.18231, 2.64654
-0.12460, 3.46697
-2.21418, 2.31382
-0.04935, 2.09035
-0.93907, -0.20488
-0.16992, 0.00899
-1.27187, 3.27425
0.77224, 2.47359
-0.06866, 3.40009
-1.01235, 3.09366
0.37888, 0.07516
-1.03417, 0.49163
-0.96886, 1.88836
0.17176, 0.62682
-2.58027, -0.47384
-0.51447, -0.31304
-2.45163, 0.22790
0.82371, 2.45726
-2.67510, -0.43606
0.35431, 1.32975
-1.75477, -0.43997
0.42239, 0.50146
-0.06304, 3.12206
0.47569, 1.27143
-0.34261, -0.16304
0.06159, 0.14990
0.33159, -0.22515
-0.51279, 0.58536
-1.74585, -0.14489
-0.31770, 2.57911
-2.86990, 0.36295
-0.36179, 1.39784
-2.36635, 0.14759
-2.64818, 2.94050
0.03796, 3.00076
-0.98669, 2.65701
0.97909, -0.45725
-1.95821, 2.36263
-2.26529, 2.99856
-0.61689, 2.19741
-0.36867, 2.41210
-0.44977, 2.48922
0.79949, -0.20593
-0.32894, 3.07393
-0.52566, 1.24780
-0.72212, 0.42506
-2.35267, -0.13325
-0.89901, 3.38927
-0.39481, 2.72416
0.52024, 2.70581
-0.68247, 0.49484
0.30339, 2.13967
-0.25820, 2.99864
-1.41101, 0.09609
-0.19872, 0.42654
-2.22703, -0.42916
-2.51934, 3.49415
-0.66517, 0.35381
0.94728, -0.22345
0.59112, 2.93165
0.42301, -0.28452
-1.07392, 2.92496
-1.19264, 2.76026
-0.88501, 3.39277
-1.43786, -0.46171
0.40062, 2.01198
0.49063, 3.35984
0.16880, 0.90265
-1.95558, 2.30258
-0.93261, 0.26707
0.44258, 1.44072
-0.20495, 1.76162
0.88864, 3.26354
-1.64936, 2.80044
0.98721, 2.18581
-0.34210, 1.23024
0.29896, 0.61264
-0.11067, 2.72415
-0.31911, 1.76678
0.68262, 1.56857
-2.64015, 2.66316
0.56796, 0.69313
-2.85999, 3.38017
-2.38844, 0.23511
-0.05758, 1.69578
-0.62517, 2.93799
-0.78044, 0.22474
-0.80456, -0.43151
-0.62317, 3.32045
-0.24869, 0.65030
-0.31045, 2.83776
-1.12001, 1.62426
-0.28242, -0.39429
-0.50917, 0.53335
-1.15230, 1.72847
-0.53529, 2.92258
-2.98192, -0.20173
0.90828, 2.00657
0.21753, 2.38221
-1.41619, 2.50427
-0.34940, 0.66636
-0.44676, 1.18484
-2.39485, -0.19714
0.73107, 2.96866
-2.00922, 3.21373
-2.98209, 3.50211
0.13476, 0.06513
-0.64473, 0.33724
-0.16957, 1.48608
-1.28118, -0.47833
-1.29401, -0.16553
-0.13550, 1.06358
-2.97112, 0.65468
-1.52364, 0.12724
-1.24401, 2.48685
-2.10660, 2.95765
-0.46546, 3.46089
-2.78126, -0.34090
0.72739, 2.55820
-0.46307, 3.08559
-0.34854, 2.64526
-0.50720, 0.26129
0.46430, 2.56202
0.31339, 0.17229
-2.40796, 3.04582
-2.31833, 2.51373
-1.00070, 3.35796
0.90974, -0.46519
0.36204, 2.23488
-0.77946, 2.17913
-2.89053, -0.48414
-0.91318, 2.95899
-2.25178, 2.93394
-0.13020, 1.19121
-2.29043, -0.21062
0.41102, 1.81319
-0.11612, 2.55736
0.65443, 3.18183
-0.17452, 2.38214
-1.41112, 2.25435
0.08101, -0.04017
-1.07333, 1.42758
-0.34934, -0.00364
-1.94359, -0.23578
-2.92118, -0.44580
-1.11556, -0.19304
0.24146, 1.85429
-3.00127, 1.91711
0.54694, 2.08248
-1.46366, 2.81265
-0.61844, 1.54607
-1.33713, 2.63923
-2.90081, -0.16634
-1.32407, -0.48182
0.24895, 0.43697
-1.99506, 3.36284
-1.30794, -0.44000
-2.63639, 3.40467
-1.68494, 3.28762
-2.29309, 2.74252
0.74533, 0.69166
0.54687, 1.69257
-0.47398, 0.49183
0.87439, 0.14240
-1.49130, 2.47049
-0.07640, 1.56715
-0.34241, 3.10756
-0.45298, -0.04077
0.69769, 0.40813
-2.65058, 3.06513
-2.39453, 2.86770
-1.91538, 0.04590
-1.35764, 3.46530
0.37628, 2.52387
-2.87405, 0.69085
-1.86546, -0.10196
-2.43862, 2.84290
-0.52313, 0.86507
-0.05252, 0.87151
-0.26766, 2.13389
-0.26615, 3.23391
0.84891, 3.05186
-0.44559, 1.55659
0.03435, 0.26010
-0.91777, 3.35182
-2.54558, 2.92208
0.68051, 0.98241
0.16867, 0.18282
-2.16869, 2.78554
0.42373, 0.37158
-1.15970, 1.10804
-0.80787, 0.18989
0.46850, 2.26146
0.34868, 1.26103
-1.07722, 0.23069
0.48934, 2.77065
0.69973, 3.29537
-0.12417, 0.61629
-0.11928, 2.36851
-0.20418, -0.14060
0.27579, 0.77554
-0.89794, 3.49353
-0.27147, 2.97239
-3.00552, 2.06581
-2.24905, 3.51036
0.10779, 1.65230
-2.93613, 0.82074
-2.60856, 2.26070
0.91384, 3.32764
-2.85010, 2.45418
0.58211, 1.59754
-2.54889, 3.20782
-1.88307, 2.91696
0.13079, 2.50356
-1.06522, 1.87663
-1.81577, 0.17846
-1.87567, 2.63928
-0.02493, 1.35581
-0.62798, 3.32749
-0.38374, 1.82792
0.22070, -0.23072
-2.70763, 2.91210
0.94007, 2.06116
-0.03221, 2.83243
-3.00858, 2.44202
-0.67627, 0.07503
-1.16636, 1.88618
-1.54661, 0.02948
-1.36701, 3.22414
-2.51208, 2.42711
0.80796, 2.67822
-2.61314, 2.84810
-0.64552, 1.16938
-0.96392, 3.27098
-2.84756, 0.47676
-0.30474, 1.88207
-1.98710, 0.02901
0.47645, 0.50265
-2.03825, -0.44820
-1.29275, 2.43902
-2.90682, 2.14873
0.65049, 0.32724
0.10544, 1.42157
0.41198, 0.53898
-0.18698, 0.68625
0.14323, 1.31171
-2.95572, 0.70939
-0.44746, 3.07374
-0.95692, 3.38235
-1.08661, 0.73981
-2.81830, 3.04806
-0.77822, 0.87043
0.09602, 3.02172
0.32923, 0.43887
-0.56848, 1.08553
-0.22610, 2.09664
-0.49516, -0.32642
-0.45399, 1.38657
-2.66350, 3.31134
0.23120, 3.21003
0.34631, 1.19564
-0.56409, 1.88519
-2.49370, 2.76229
0.52297, 3.29192
-1.16299, 2.58288
0.97451, 1.09269
-0.97028, 0.38451
-1.79395, 3.15197
-0.86225, 3.23609
0.42368, -0.12611
-3.00899, 2.04365
-0.32933, -0.07184
-1.40496, 2.96089
-1.25153, 2.65137
-1.13821, 0.36321
-2.29059, 3.08929
0.56680, 1.06041
0.76983, 0.46015
0.29918, 1.26721
0.94802, 1.32631
-1.85901, 3.22111
-2.77201, 2.46717
-2.58461, 3.35140
-0.98397, 1.35156
-0.64967, 2.70925
-1.20033, 3.12497
-2.03354, 0.01352
-2.74842, 2.28050
-0.43112, 2.33065
-2.62330, 3.28516
-0.12545, 3.11337
-0.21535, 3.28049
0.94235, 0.81694
-1.45546, -0.29523
-0.24034, 3.03121
-2.11481, 3.34636
0.04568, 3.16757
-0.52906, 1.29371
-3.00681, 0.64691
-1.29762, 3.27474
-2.00620, 0.09804
-0.65311, 0.56221
0.47182, 3.50541
-0.62647, 2.28405
-0.49639, 3.01380
-2.64141, 2.64849
0.52898, 2.59904
0.95123, -0.38964
-0.90873, 0.46150
-1.13878, 1.77256
0.87239, 0.04649
-0.30507, 3.15181
-2.89344, 0.54838
0.37820, 0.90761
-1.98278, 3.31333
-3.00602, 2.11506
0.28981, -0.16526
-2.88481, 0.69267
-2.35019, -0.22701
-0.53060, 1.22627
-0.54040, 1.67617
-1.88172, 2.49425
-0.01383, 1.41077
-2.94839, 2.06118
-2.89841, 3.33625
-2.11632, 2.46380
-2.78174, -0.46541
-0.26887, -0.07555
-0.05828, 2.89959
-2.14333, 3.05320
-0.80795, 0.13967
-1.84383, 2.32189
-0.65785, 0.47136
-0.96755, 1.21946
-2.09524, 3.29121
-2.07495, 2.37361
-0.34725, 0.62731
-1.78338, 2.83970
0.02889, 1.86817
-0.87312, 0.35780
0.89665, -0.06863
0.34482, -0.08926
-2.56570, 0.21578
-0.79258, 3.46741
-1.63783, 2.41120
-0.13888, -0.30714
-0.75530, 3.40627
-2.92166, 0.92936
-1.04672, 3.36481
0.39538, 1.55662
-2.42078, 2.31339
0.89222, 2.95173
-2.29845, 0.04057
0.94732, 2.68256
-1.30245, 0.26217
0.02311, 0.84637
0.66770, 3.37676
-2.43155, 0.02020
0.49055, -0.11517
0.70951, 1.52360
-0.80811, 2.30822
-2.80060, 3.49046
0.26814, 3.42470
0.00223, 1.66759
0.04074, 0.14333
-2.17492, 2.46082
-1.99625, 3.06888
0.03848, 3.13623
-0.50608, 2.17354
-2.95112, 0.26889
-0.85450, 0.95452
-1.35513, 3.50878
-2.36513, 2.67239
-0.29615, 3.06753
0.62882, 1.46921
-0.01320, -0.35387
0.63043, 1.22524
0.06237, -0.04217
-0.14070, 3.05925
-0.72248, -0.23291
0.39701, 3.33787
-2.90242, 2.93236
-1.05265, 0.25348
-1.58291, 3.09459
0.11253, -0.06063
0.64420, 2.55588
0.67905, 2.54859
-0.12782, 2.69060
-0.12899, -0.48138
-2.88954, 0.14611
-2.86470, 0.03585
-0.45906, 1.60595
0.80596, 1.47722
-1.73228, 3.29155
0.02202, 1.75644
-0.10981, 3.30087
-0.75967, 2.15348
0.13417, 3.03715
-2.79276, 2.53989
-3.00354, 2.72625
-1.08638, 0.45069
-0.26516, 2.75377
0.91520, 0.23355
-0.09824, -0.13513
-0.76203, 0.41927
-2.44997, 3.33092
-1.42715, 2.88993
-2.96727, 0.58779
-1.46187, 2.40417
-1.21331, 0.12087
-1.33485, 0.06868
-2.35772, 0.30396
0.68851, 1.47377
-1.33775, 2.53514
-0.50400, 3.37204
-1.57944, 2.55644
0.59581, 1.03150
-0.22827, 1.30544
-0.42686, 1.48116
0.18422, 2.78331
-1.74364, 2.96542
-1.75614, 2.82350
-2.95809, -0.10492
-1.94596, 2.56561
-0.49081, 2.34492
-0.90162, 2.98761
0.02584, 1.65286
0.07962, 1.51802
-1.54117, -0.45680
-2.76638, -0.23636
-1.21264, -0.39836
-2.13591, -0.02448
-1.14310, 0.45038
0.89713, 1.44402
-0.76083, 0.50344
-0.33419, 1.01449
-0.05108, 3.41237
-0.29345, 0.95157
-1.49146, -0.33437
-1.37263, -0.35177
-0.98344, -0.43676
-0.91273, 2.70094
-0.10567, -0.38434
0.78200, 0.19801
-0.10367, 2.26861
-0.61415, 1.68697
0.44817, -0.07109
-2.19782, 2.83401
-1.67546, 2.88185
0.16997, 3.35280
-1.72719, 3.43754
-1.99610, 0.21624
-0.16457, 2.07230
-2.35139, 2.66886
0.29634, 0.23226
0.39803, 3.25698
-1.76663, 2.81758
-2.94819, 2.18354
0.50561, 2.71922
0.46502, 1.65652
-1.06700, 0.63294
-1.80793, 2.82607
0.17910, 2.14423
-0.25974, 0.12333
-1.83555, -0.04031
-0.37905, 1.95771
-1.28275, 2.61097
-0.58033, 1.97861
0.74839, 2.52331
-1.00671, 1.70314
0.06323, 2.88909
0.69636, 0.39078
0.14411, 1.49700
-0.18954, 0.47919
0.52874, 1.01179
-1.02614, 0.09515
-2.87680, 2.72550
-0.95437, 3.14630
0.72294, 2.58306
-1.27453, 2.65042
-0.89248, 0.60623
0.50004, 1.71654
-2.32596, 3.34103
-1.83885, 2.52763
0.22456, 3.13053
-0.26714, 1.23000
-0.66005, 1.29197
0.68420, -0.09077
-1.33446, 0.07976
0.66381, 1.07663
0.93170, 1.13370
-0.69895, 3.24476
-1.24340, -0.06317
-2.16416, 0.05060
-0.83099, 0.99265
0.95277, -0.07972
-2.53295, 0.12088
0.63797, 1.27068
-0.33116, 3.28366
-2.05137, 3.22679
0.78552, 3.51104
0.14792, 2.49898
0.12823, 3.04221
0.17137, 2.48953
-2.98465, 1.06710
-2.34914, 3.42595
-0.06398, 0.39976
0.83285, 3.09096
-0.06717, 0.72116
0.72396, 3.50493
-2.25135, 2.92639
-1.85911, 2.32076
-0.79742, 3.46914
-1.82325, 3.14254
-2.20469, 3.41324
0.93682, 0.70932
-0.68997, 2.78768
0.89065, 0.93933
-2.44339, 0.22581
0.08825, 1.37856
-0.86303, 3.25008
-0.44307, -0.43333
-2.25173, -0.02027
0.31341, 1.10050
-0.49801, 2.33050
-2.95071, 1.26309
0.97103, 1.82361
-1.74875, 0.17502
-0.67703, 0.62045
-0.30386, 3.10946
-0.45887, 2.54302
-1.66287, -0.36226
-0.40834, 1.83670
-2.08128, 2.64104
-1.31889, 2.78698
-1.26732, 2.58988
-0.02158, -0.17242
-0.67105, 2.18927
-0.62170, 0.95483
-0.63692, 0.17553
0.62616, 3.18595
0.04852, 0.12537
-2.13152, 0.06629
-0.22107, 2.36353
-1.16921, 2.84717
-0.80377, -0.25395
0.07152, 3.39262
-1.69818, 2.67669
-1.87608, 2.99588
0.50514, 0.31522
0.65286, 0.04261
0.21046, 1.11487
0.89814, 2.10345
0.18513, 1.67510
-2.07053, 3.09921
-1.00345, -0.37961
0.73286, 0.75113
-1.07756, 1.36871
-2.03959, -0.35133
-2.84891, 3.06893
-0.30501, 2.70738
-0.79005, 2.16715
-0.33118, 1.89347
-0.32699, 1.28138
0.68808, 1.57724
-0.15063, -0.37427
-0.79488, 2.03917
-0.96179, -0.32310
-0.18148, 1.49440
0.36710, 2.57819
-1.83722, -0.23472
-2.14086, -0.07478
-1.03496, 1.75686
-0.56798, 1.36102
-0.67779, 2.73070
-0.70913, 2.09723
-2.24853, 0.00446
-0.84348, 1.56741
-0.17579, 2.42947
-0.75184, 3.22985
0.01097, 0.38986
0.32039, 2.09948
-1.33369, 3.25456
-1.13509, 1.22058
-1.77121, 2.48157
0.53022, 2.43945
-0.10754, 1.09688
0.79266, 2.42869
-2.61367, 3.15331
-2.61030, -0.39206
-1.89198, 2.84465
-0.73223, 2.97062
-1.15168, 2.86779
-1.74639, 0.14156
-1.69976, -0.04692
-2.80645, 3.21900
-2.47481, 3.30826
-0.12478, 2.47355
-2.39715, 2.48427
-1.30182, 3.43540
-1.90542, 0.03336
0.59103, 2.64675
0.60949, 1.57495
-0.37498, 0.78368
-1.17551, 3.21670
-0.25946, 3.06187
-1.36521, -0.17671
-0.45974, 2.86349
-1.16751, 2.05356
-0.37575, 3.35705
-2.57956, 0.09210
-0.75301, 0.41160
-2.94106, 2.24003
0.56305, 2.91660
0.30752, 2.64350
0.55719, 0.42438
0.33257, 2.10375
-0.58238, 2.75566
0.81252, 0.33458
0.39881, 2.41088
-0.19974, 1.66978
-2.70645, -0.10487
-0.23073, -0.44143
-0.23433, 1.07653
0.26004, 1.12172
-2.89373, -0.44475
-1.43561, 3.44256
-0.55729, 0.10790
-1.06732, 0.92808
-1.41413, 2.47671
-1.72827, 2.84977
-0.20008, 0.71524
-2.49475, 2.48966
0.51306, 3.13140
0.01010, -0.14075
-2.32343, 2.47873
-0.98300, 0.61434
-2.99749, 0.88460
0.18735, 1.72261
0.14657, 1.10134
-1.91603, -0.40788
-0.70570, 3.02209
-3.00268, 2.83124
-1.26462, -0.31024
0.41247, 2.91079
-2.83244, 0.18271
-0.13517, 1.01620
-2.37946, 2.80295
-2.45545, 2.66893
-1.36139, 3.27568
-0.51585, 2.40566
0.79614, 2.48307
-2.83378, 0.37892
-0.31472, -0.04373
-2.52150, 2.92828
0.80107, 0.46191
0.18622, 3.37819
-1.14133, 3.44163
0.81365, -0.27946
0.33617, 1.32072
0.97654, 3.00096
-0.12735, 3.15632
0.53641, 2.94341
0.36671, 0.45103
-0.57148, 1.75516
-1.63518, 2.54944
0.03949, 1.11366
0.76188, 0.44041
-1.35937, 2.52878
-1.00533, 1.59072
-1.46626, 3.23817
-1.61742, 2.81059
0.22709, 0.21444
-0.90282, 2.34213
-1.39210, 0.27325
-0.91720, 1.41454
-1.90453, 0.03763
-0.05554, 2.30700
-0.23891, 0.54658
-0.05593, 2.24509
-1.08550, -0.27248
-2.81258, 2.25513
0.85223, 1.00021
-1.89774, 3.20137
0.47715, 1.34209
0.98068, 1.29857
-2.24339, 3.17181
-0.92815, 2.69287
-0.61014, 1.70255
-0.69246, 1.00542
-2.18661, 3.43266
0.23090, 2.20385
0.47360, 2.85227
-1.52224, -0.05359
-2.86490, -0.08722
0.91033, 3.46919
-2.56254, -0.02267
-2.61315, 3.30630
-2.74161, 2.34041
-2.70191, 3.06077
-1.60801, 3.05631
-2.56361, -0.25623
-2.65570, 0.16344
-0.81204, 0.73502
0.02086, 1.48892
-2.48682, 3.16782
0.79783, 3.09287
-1.46043, 3.35269
-0.96929, 1.01041
-0.83813, -0.42273
0.32765, 1.57243
0.41448, 3.37294
-1.78855, 0.16039
0.27000, 2.11540
-0.50880, 1.56937
-0.23111, 0.16403
-0.89305, 0.65431
-2.93723, 1.64489
0.77421, 0.35514
-2.91136, 3.22694
0.24847, 3.21442
-1.78539, 2.70799
-2.17883, 3.32568
-0.44678, 1.09122
0.13311, 3.16020
-0.69216, 0.47832
0.53944, 0.84844
0.17768, 2.90202
-0.27445, 1.64377
-2.46244, 0.31397
-0.98250, 1.25953
-2.83425, 1.25984
-2.53193, 2.69077
-2.24990, 0.00825
0.93656, 0.89734
-1.67162, 3.15419
-0.12581, -0.28363
-0.42334, -0.12370
-2.74184, 2.49476
-0.45630, -0.12046
-2.94502, 0.35549
-0.46132, 3.38485
-1.20329, 2.41310
0.15561, 2.98768
-0.68298, 2.26877
0.98348, 1.79754
-0.91831, 3.43938
-2.71655, 3.07083
-2.31662, -0.21331
-0.26619, 0.57511
-2.62869, 3.22538
-2.51767, -0.23357
0.68123, 0.44981
-2.45843, 2.76858
-1.05632, -0.36779
0.40009, -0.11482
-2.84815, -0.14173
0.72026, 1.94156
-2.44741, 3.11757
0.62609, 0.84186
-1.30405, 3.20708
-1.42540, 3.36955
-0.42201, 2.26301
0.18491, 1.08403
-1.44885, 2.84064
0.55530, 1.47967
-0.32320, 2.01284
-0.32689, 1.22225
-2.51598, 2.50654
-1.10186, 2.43294
0.08560, -0.28571
0.97500, -0.02599
0.02004, 3.45325
-0.44031, 2.80373
-1.70253, -0.10580
-2.66755, -0.13911
-2.80689, 3.29566
-2.88374, 3.26253
-2.77111, -0.36254
-0.28005, 0.56526
0.27959, 1.74139
-1.94141, -0.32972
-2.57450, -0.26698
-2.23463, -0.45554
0.62994, 1.88688
-0.64377, 1.27050
0.36990, 0.35857
-2.47009, 3.51162
-1.96969, 2.99526
0.50842, 3.34715
-0.46682, 3.36627
0.24441, -0.32673
0.09335, 1.98122
-2.48896, 2.82752
-2.68870, 2.68543
-0.96556, 0.84935
-0.89285, 2.75419
0.15971, 2.13859
0.74320, 2.46776
0.19812, 0.28618
-0.73392, 2.09357
-1.11639, 1.16360
-1.75268, -0.28462
-1.37800, 3.13335
-2.98769, 3.04643
-0.72728, 3.32590
-0.43442, 1.26757
-0.93695, 2.07269
-2.99856, 0.19339
-2.46359, 0.16619
-0.04798, 2.47085
-0.15742, 2.60455
-1.95459, 0.10421
-2.91976, 2.77549
0.64996, 1.29137
-0.14900, 3.14602
-0.86465, 2.66685
-1.38829, -0.08980
0.77746, 1.57715
-0.50088, 1.82528
-2.18935, -0.13602
-2.99427, 2.63074
0.53900, 2.39238
-1.32881, 3.24144
-0.85712, 2.55669
-2.91905, 2.27587
-2.89844, 2.44347
-2.82109, 2.66845
-2.48118, 2.31298
-0.56076, 1.26454
-2.56305, -0.30714
0.22902, 1.67227
-0.67477, 3.20371
-0.37904, 2.13798
-0.46485, 1.79846
-2.96304, 0.58918
0.90151, 2.04164
-0.89763, 3.38904
-1.15885, 0.54033
-0.66686, -0.44328
-0.51234, 3.33669
-0.64845, 0.21996
-0.30379, 2.69479
-0.64100, -0.12729
-1.59272, -0.47779
-0.16638, 1.25842
0.81367, 0.18722
0.28655, 2.20195
0.60713, 1.75027
-0.46765, 0.03140
-1.82919, 2.52341
-2.14938, 2.38291
0.93942, 1.73855
0.70249, 0.62927
-1.76991, 2.81494
-0.30160, 0.96681
-0.26157, 2.52986
-0.01254, 3.07893
0.48048, 2.20950
-2.70512, 0.05145
-0.23283, 3.51347
-0.86907, 0.29397
-0.55564, -0.23386
0.67283, 1.74036
-0.44592, 0.62277
0.94865, -0.25133
-2.67243, -0.09375
0.11246, 1.31427
-2.87642, 2.80502
0.01774, 2.57686
-0.57074, 0.86858
0.64968, 0.21406
0.42655, 2.59145
-0.42033, 1.89306
0.32059, 0.13285
-2.36083, 2.32273
-0.62911, 0.57673
0.38666, 3.00995
-0.55729, 0.35955
0.95670, 3.23470
-0.52523, 1.83945
-1.11748, 1.56487
0.47594, 0.69157
-2.42863, 3.16064
0.31506, 0.35050
0.83902, -0.17548
-1.63453, 3.31541
-0.06903, 2.27562
-0.35186, 1.36585
0.71482, 3.38583
-0.62969, 2.06422
-0.54810, 0.70476
-0.72074, 1.62931
-0.87255, 3.05125
0.89723, 2.42855
-0.01770, 0.68072
0.25885, 0.49716
-0.44755, 1.45366
-2.78478, -0.20641
-2.31526, 0.25640
-0.87996, 2.10958
-0.75278, -0.36386
-2.23655, 2.75671
-0.29151, -0.01099
0.63090, 2.82285
0.81779, 0.66222
-0.49868, 0.67048
-0.87129, 1.01192
-0.42398, -0.05355
-0.71044, 2.39658
0.89558, -0.26400
-0.72672, 3.01372
0.72966, 3.20711
-2.94652, -0.38682
0.58832, 2.11778
-1.80766, 2.60930
0.94897, 1.69851
-0.60476, 0.73201
-2.70196, 3.35265
-0.00730, 0.70770
-2.47296, 2.98719
-1.84209, -0.34251
-1.83968, 2.97423
-0.41449, 3.01473
-1.63056, 0.28126
0.56086, 3.38263
-1.54643, -0.10088
-1.00734, 2.81417
-2.77044, 3.13721
-1.83035, -0.26168
-2.39829, 3.24043
0.75223, -0.37695
